Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCB42,OUT046,1800.941447946864
FDL16,OUT046,711.6037114451672
FDO24,OUT019,362.6961514298099
NCP42,OUT046,3270.616949448233
FDR19,OUT018,2361.6378142032654
DRL01,OUT045,3602.0069652588404
FDV37,OUT046,3253.7141511890754
FDI41,OUT010,433.669945203876
FDF58,OUT049,1122.305440648613
NCF43,OUT018,2105.95034689216
FDN02,OUT049,3337.5452446355926
NCP41,OUT035,1828.8519459096074
NCY17,OUT027,1457.2097578560688
FDL58,OUT027,5271.429929253492
NCA30,OUT027,4550.164924323873
FDE46,OUT018,2107.306036302211
FDY38,OUT035,3758.254927011627
NCH29,OUT027,2883.482429321381
FDO20,OUT045,3661.0632652998797
FDP44,OUT018,1456.4935085648735
FDM02,OUT027,2089.180898668029
FDJ14,OUT027,2390.0929827669192
FDH04,OUT010,-222.47783518320287
DRK23,OUT046,4180.0887249622465
NCW05,OUT046,1518.319311683539
FDF12,OUT049,2402.3273074832987
FDL51,OUT019,899.1650385568352
FDN03,OUT018,3577.0145721749805
DRJ37,OUT049,2492.0791773967076
FDM12,OUT019,865.3652041145529
FDA16,OUT045,3853.9352752290242
NCB07,OUT017,2950.324969255595
NCI17,OUT019,-64.36517344231416
FDR51,OUT046,2512.0618125064248
FDJ55,OUT045,3709.344228434967
NCZ17,OUT013,667.6684825214046
FDU25,OUT013,948.2645360652233
NCG18,OUT045,1889.5040654167003
DRM11,OUT017,3891.380765211017
FDH16,OUT035,1776.7747868708302
FDZ04,OUT018,717.9955470790904
NCX53,OUT035,2340.0892513526587
FDX38,OUT027,1464.8855638885113
FDX09,OUT046,2743.4575136572594
NCW05,OUT018,1426.329894869561
NCS41,OUT017,3180.304799779851
FDI26,OUT046,2823.1286722811406
NCZ41,OUT027,3115.7748087064224
NCK06,OUT046,2091.9088746097027
FDX23,OUT027,2733.5671853078275
NCA42,OUT046,2941.432422331723
FDC20,OUT049,746.8191111181031
DRC49,OUT018,2105.95034689216
FDX01,OUT013,1767.953016202417
FDC08,OUT045,3529.4587283207884
FDC02,OUT017,4290.7348380083085
FDK10,OUT045,2798.7906824147963
DRC24,OUT013,2406.068743933028
FDW16,OUT019,210.9409071234976
NCU06,OUT018,3561.4188636086824
DRA59,OUT045,3220.0528436730046
FDR24,OUT019,210.9409071234976
DRL35,OUT018,580.1021418689533
FDA49,OUT013,1302.6344306140163
NCC55,OUT046,519.8693608670741
DRD24,OUT019,416.29450350200824
NCE55,OUT049,2691.877075288159
FDT33,OUT045,3180.6757108670395
NCT53,OUT013,2587.545728277427
FDS26,OUT046,3759.4846662547056
FDL22,OUT018,1470.7821510609397
FDP44,OUT017,1775.858318695614
FDC52,OUT018,2197.405919226757
FDI53,OUT010,458.56891078576734
FDZ23,OUT046,2867.6636231541556
NCT18,OUT013,3138.277492930236
FDR13,OUT046,1735.4951450560654
FDB09,OUT010,314.1656767584211
FDZ60,OUT013,1534.0619425616533
FDB11,OUT046,3573.120927150881
FDC10,OUT018,1739.6084585029043
FDW56,OUT035,3529.5109625121554
FDK14,OUT027,2664.213599207661
DRE27,OUT027,2404.3710224774118
FDA38,OUT017,3464.254026509522
FDT11,OUT045,2950.4349157889924
FDP15,OUT035,3965.75637466786
FDV27,OUT035,1539.9735476722817
FDS36,OUT027,3022.741063987759
FDY40,OUT027,1324.0082378784812
NCF19,OUT049,807.2263779710714
FDF53,OUT045,2904.34295607194
FDS14,OUT027,3986.6149226695047
FDE56,OUT046,1065.851891680817
FDZ19,OUT035,2836.4220792723568
FDZ46,OUT013,1846.31163831465
FDR16,OUT046,3570.794452195725
FDG29,OUT018,633.737338752514
NCE30,OUT017,3611.8893982482077
FDZ40,OUT046,822.0727713143065
FDG58,OUT018,2401.7173220386176
DRH03,OUT013,1635.8060600492245
FDZ47,OUT045,1441.5627000826362
FDV04,OUT018,2201.9913769992086
FDZ10,OUT018,1786.849934762118
FDG46,OUT017,2007.344552078063
NCF07,OUT045,1679.305128317885
FDY44,OUT035,3319.1323619513705
FDB21,OUT013,3889.799823196757
FDS20,OUT035,2802.214174395946
FDS49,OUT049,1601.7189233929164
FDX55,OUT027,5445.171779983779
NCQ02,OUT018,2897.3546952654915
FDR25,OUT013,3986.7329786902474
DRG39,OUT045,942.5098601548631
FDB46,OUT046,3480.48350889513
NCC30,OUT018,2556.488216354651
FDE58,OUT035,1881.771846544073
FDC05,OUT019,606.8624585628999
FDY15,OUT046,2396.475097918347
FDG14,OUT046,2512.0618125064248
FDL08,OUT049,3820.8260270003257
FDQ47,OUT013,355.1887502169572
FDN12,OUT035,1882.577724141968
FDW10,OUT013,2376.4220627606155
FDD02,OUT035,1963.4649565567545
FDX35,OUT010,2689.7207855040992
FDT35,OUT046,2492.7091358096154
DRN47,OUT019,528.6655146427223
FDB11,OUT010,762.841412030479
FDN20,OUT045,2682.529967574169
FDB59,OUT035,3196.547692628196
FDJ58,OUT045,2895.36949468788
FDU60,OUT046,2521.9498661759626
FDS03,OUT049,1118.106118405099
FDU40,OUT019,629.0104908944912
DRH15,OUT049,613.5085066011591
FDD04,OUT027,4153.157170061624
FDQ01,OUT046,3786.648335644433
FDF28,OUT035,2175.3537686423324
FDD22,OUT010,15.948023217385838
FDY19,OUT046,1830.3444523263993
FDN33,OUT035,1630.8755040616818
FDV36,OUT035,2152.042490171461
FDW01,OUT010,432.0371343801227
FDJ28,OUT049,3322.523354004915
FDB17,OUT035,3150.609994149772
FDM40,OUT049,2235.749727417505
FDV46,OUT045,2173.3960315664326
FDQ44,OUT049,1824.2166106982322
NCD42,OUT046,621.9757811027956
DRH37,OUT046,2711.039623667235
FDR10,OUT018,2427.848651262818
NCD06,OUT027,1226.6746431406561
FDI53,OUT046,2511.4144933533535
FDG16,OUT035,3593.2378829862673
DRB25,OUT046,1953.9715544491573
FDY09,OUT046,2951.789213555974
FDX48,OUT045,2377.763338478565
FDC03,OUT010,698.775495480557
FDT47,OUT035,1970.1548097861232
FDW44,OUT027,4705.65612699478
FDT24,OUT017,1545.0902180850344
FDT12,OUT019,1209.7801424954246
NCS38,OUT035,2002.4682533523185
FDO39,OUT035,3223.5486913295235
FDA13,OUT046,580.8435303649675
FDO48,OUT035,3697.8998622327704
DRJ01,OUT017,2361.30110403083
FDD53,OUT018,482.61111938997664
NCT05,OUT049,4025.2421607207543
FDQ51,OUT045,716.827230912947
FDU60,OUT013,2532.8195664001437
FDC59,OUT046,953.7129085511249
FDP36,OUT035,829.1502425458932
NCM19,OUT017,2010.8486326115947
FDL16,OUT035,763.6026766446588
FDE50,OUT018,2626.343832783616
NCR18,OUT013,747.2503659232221
NCD30,OUT035,1575.536949965956
FDH31,OUT013,1676.847996672159
FDD56,OUT019,652.180199580726
FDC47,OUT049,3668.7999944421013
FDZ21,OUT045,1613.937132563579
FDM01,OUT049,1839.9847491334724
FDF24,OUT013,1292.0043493089297
FDW23,OUT017,546.7227124425613
FDY52,OUT018,907.5484443088276
DRH37,OUT027,4386.4620599467
DRO47,OUT027,3209.3802736604007
FDR25,OUT049,3986.7329786902474
FDQ24,OUT027,6000.99405755868
DRJ51,OUT018,3509.3388550565073
NCU06,OUT035,3921.909384015807
NCV18,OUT018,1278.382047656834
NCC06,OUT027,3071.924748541311
FDZ01,OUT018,1426.1279367757634
FDT14,OUT017,2058.3302219181983
FDD11,OUT019,882.9585045479682
FDN09,OUT017,3792.0913424342057
NCO18,OUT010,498.22279811440205
FDZ50,OUT045,3123.9297278005274
FDS44,OUT013,3698.7316274186937
FDI36,OUT045,3421.2300351732706
FDA26,OUT010,831.4441595796995
NCY53,OUT049,1819.3436800442987
FDF32,OUT049,3218.125735239154
FDF59,OUT010,222.2424627351547
FDB20,OUT046,1352.1720822029565
DRH11,OUT035,1139.5166994251524
FDT03,OUT049,2515.6927500277907
NCH06,OUT035,3727.2703074018723
FDR55,OUT049,3274.0628787096707
FDI10,OUT035,2707.137704197378
FDZ12,OUT045,2297.006727070247
FDM12,OUT049,3187.0274933114706
DRB25,OUT045,1935.2597950093755
NCS41,OUT013,3147.5330982527717
NCT53,OUT049,2670.219224804336
NCD55,OUT013,714.890959817231
FDY08,OUT049,2417.6331865567654
NCP55,OUT049,854.6844560531965
FDA33,OUT013,2488.5508544410727
FDQ33,OUT013,2820.0243253518815
FDE45,OUT027,4556.633233842257
FDT26,OUT013,1879.7665282098674
NCV53,OUT049,4109.657347096706
FDK60,OUT027,2496.148831625138
NCJ29,OUT046,1443.5843359648873
FDI15,OUT045,3780.4378007442624
FDX21,OUT013,1688.9942541373166
FDV49,OUT019,748.7802657547297
DRO59,OUT046,1157.520113128877
FDZ14,OUT045,2099.975580728182
FDP32,OUT027,3563.9469241901324
FDC33,OUT017,3407.2476320483065
FDT14,OUT010,269.58882861106963
NCN54,OUT027,2484.0319411207006
FDR57,OUT027,3761.338994392504
DRK12,OUT046,414.89212896567375
FDX52,OUT049,3188.657116633206
FDX08,OUT010,524.9183266221808
FDP10,OUT010,305.27484933416827
NCP50,OUT045,1396.1477240945758
NCL06,OUT013,3903.249843968351
FDP25,OUT013,3577.849674987209
FDE53,OUT013,1748.7051203459705
FDL27,OUT017,1142.0247481836439
FDC35,OUT049,3434.571296597422
DRJ47,OUT010,597.7394640584898
FDD16,OUT018,1061.9594537513265
NCN42,OUT049,2264.3524897898074
FDC38,OUT027,3259.3678515767797
NCO07,OUT045,3528.975943790446
FDQ20,OUT049,536.3672014045152
FDI32,OUT046,1847.1244401633312
FDN20,OUT010,595.357569566216
DRJ51,OUT027,5772.084322242874
FDU08,OUT045,1696.4303312020515
DRN37,OUT019,442.4835514948222
FDD05,OUT010,354.14221361877486
FDW15,OUT046,2529.7176585380876
FDI52,OUT046,2104.131006134302
DRM11,OUT049,3919.5003809562036
NCO06,OUT045,622.7259526441135
FDU38,OUT049,3187.5519580754208
FDU59,OUT018,2142.1768423658436
FDJ10,OUT046,2347.5461285205024
FDM13,OUT049,2216.3322487896467
NCJ30,OUT019,455.41794546528774
FDM45,OUT018,1684.6402609405573
FDP36,OUT045,698.6760733850045
NCD30,OUT010,243.43497058742116
FDN48,OUT017,1677.0696288458666
FDY32,OUT049,2667.1270747992176
FDU47,OUT046,2464.190388820731
FDF17,OUT019,950.2720422627273
FDP34,OUT017,2889.028359728646
FDA47,OUT049,2716.302108016887
DRD27,OUT027,2825.3559403264467
FDW38,OUT045,1039.7460713390055
FDZ15,OUT019,144.92440082880628
FDZ03,OUT027,5026.613076590534
NCN19,OUT049,3156.860440206891
FDG02,OUT035,3440.1075093018344
FDS31,OUT035,3096.345565662416
FDW43,OUT019,1164.3850643963226
FDZ47,OUT010,283.50391830597357
FDO57,OUT017,2765.155596767891
NCL07,OUT013,692.1976303372745
NCV42,OUT013,1935.8034358076995
FDP40,OUT017,2062.7801702274755
FDP48,OUT019,639.6811154550642
FDH21,OUT017,2700.611694796219
NCP02,OUT049,1017.9083418561112
FDK24,OUT049,686.1980839626211
FDC41,OUT045,1192.592754712123
FDF08,OUT017,1386.9750134026563
FDO49,OUT017,828.0484520599188
FDS56,OUT027,5109.638334927555
FDX46,OUT018,851.6296804498272
FDQ07,OUT013,3660.4261257034723
FDC32,OUT010,222.43989175649136
FDT21,OUT019,750.4487106215827
FDG58,OUT045,2677.2416210565098
FDW14,OUT049,1483.3294408851984
DRA12,OUT027,3722.7979745494054
FDV27,OUT013,1507.2018461452033
DRD25,OUT013,1965.2169539915974
DRF48,OUT027,4159.107468011422
FDX24,OUT017,1629.3342187759552
DRJ51,OUT046,3616.9734543175955
FDE45,OUT045,3058.5144036639713
FDE14,OUT046,1699.6222337574454
FDG53,OUT045,2206.168267753542
FDT08,OUT046,2698.118316758821
DRC27,OUT027,5950.842681698296
FDG20,OUT035,2991.8337388628006
FDC21,OUT046,1823.8077529764673
FDV31,OUT018,2477.1338204867834
FDB58,OUT045,2472.930218244649
FDV23,OUT046,2013.583661609153
FDA25,OUT019,314.2032075392216
FDC15,OUT046,2691.6184207367205
FDU47,OUT049,2385.916985397644
FDE23,OUT013,816.2273316266279
FDS08,OUT013,2687.264134852793
FDW03,OUT027,3083.366140535719
FDJ60,OUT018,2220.297718104509
FDM34,OUT017,2168.0076844338123
FDW33,OUT013,1763.2509812001983
FDZ40,OUT013,832.9424715384874
FDE33,OUT018,1195.0056136364085
NCC06,OUT010,453.0217504911382
FDU11,OUT046,2088.915785617117
FDL44,OUT017,2764.045038085494
NCZ29,OUT017,2169.3756794306137
FDG28,OUT010,746.5794287107763
FDL12,OUT018,855.6302638121446
FDD52,OUT017,1781.2632112250465
FDO15,OUT013,1215.4126658432936
NCN29,OUT027,1436.1835038643264
FDW36,OUT013,1744.0030853437518
FDB21,OUT046,3903.8610388073876
FDZ28,OUT013,1950.7558907188702
FDY10,OUT035,1972.6752278925746
DRG39,OUT017,966.2678269769846
FDN28,OUT013,1877.2596181173537
FDV15,OUT035,1836.4803500968465
DRI13,OUT035,3610.621376514288
FDH20,OUT046,1593.3568813830077
FDY51,OUT013,3625.9206119932082
FDE16,OUT013,3558.422387835475
FDX40,OUT018,439.2672097596274
FDC48,OUT018,1326.1235646709108
FDS14,OUT046,2377.634250709552
FDX56,OUT017,3533.8490826642073
FDI10,OUT046,2580.4210797471383
FDI14,OUT013,2409.1464007203595
DRM48,OUT013,560.0729272200414
NCH07,OUT027,4652.990806419966
FDY26,OUT013,3093.62859521709
FDD02,OUT027,2766.0556711266513
FDM12,OUT046,3176.1577930872895
DRF01,OUT010,145.4545128257439
FDV36,OUT046,2117.395083790718
DRI59,OUT013,3763.654447417749
FDV03,OUT018,2399.100106378184
FDO39,OUT017,3223.5486913295235
NCB07,OUT018,2589.834448848471
FDH38,OUT027,3225.8385244723427
FDZ13,OUT035,800.6852270513609
NCZ30,OUT046,2137.9378071015476
NCA06,OUT035,735.8984593291242
FDB04,OUT049,1316.0692172733618
FDN50,OUT013,1638.223662937061
NCG06,OUT049,3807.3848434093297
NCY17,OUT018,628.8644080985805
FDC23,OUT046,2856.460320389591
FDK33,OUT049,3541.7222114625815
FDR03,OUT049,3476.0884279880056
FDZ07,OUT045,1024.6516502054571
FDO38,OUT013,1408.3456902305184
FDS59,OUT046,1849.0354763190117
DRM11,OUT019,1166.5058668662011
FDX52,OUT027,5068.549029419575
DRJ35,OUT018,713.1226164251569
NCP53,OUT046,3859.578185955736
FDW15,OUT019,420.20964921639444
DRI47,OUT045,2462.9575465221883
DRZ11,OUT035,2003.573411910104
FDS02,OUT013,2972.973839593015
DRD49,OUT018,3560.6534205941352
FDW38,OUT049,1076.154858768549
FDR21,OUT019,584.487869342035
FDE40,OUT013,1054.2331098694199
FDI02,OUT045,1830.3237168792298
FDQ04,OUT045,584.3109248118483
FDY14,OUT017,4168.9855979811655
NCT54,OUT046,1596.5135411699011
DRD25,OUT017,1983.6452660282148
DRE01,OUT045,3847.1095567453026
FDJ12,OUT010,687.9978345133702
NCZ05,OUT049,1830.5407396850171
DRB25,OUT019,126.8157937636945
NCC31,OUT045,2574.0600358078327
FDM16,OUT045,1346.4867062746641
DRG11,OUT049,1968.0451170195438
FDV24,OUT027,3828.4788017762135
FDV43,OUT046,729.9794204947573
FDG05,OUT018,2192.951507926571
FDV23,OUT010,253.7032186113631
FDI58,OUT018,1439.324964339737
FDQ11,OUT017,3776.483528917444
FDC05,OUT027,5371.017482879348
FDF40,OUT013,3788.8430185646926
FDU02,OUT018,3388.140583851508
FDT32,OUT013,2824.9424339099255
NCF06,OUT017,3606.365026911127
FDT46,OUT013,769.9766904719581
FDR58,OUT010,-189.74056271859993
FDY04,OUT046,2692.7235792945057
FDT58,OUT045,2630.3596674592486
FDE46,OUT049,2410.6940508849284
DRH11,OUT017,1139.5166994251524
DRI51,OUT046,2785.506596555091
FDC35,OUT017,3451.0366430625063
FDP45,OUT035,3896.816926365835
FDC45,OUT017,2850.089211931511
FDU01,OUT045,2871.0301338815843
FDJ53,OUT010,253.7032186113631
FDJ46,OUT017,2738.4896236897666
FDX07,OUT013,2806.464560724224
NCI30,OUT049,3765.481435824953
FDE47,OUT027,3801.7113923357115
FDV48,OUT045,1306.4540782668853
FDN16,OUT019,112.41267105639342
FDM52,OUT013,2544.1842352067024
FDA32,OUT027,5559.048042578666
FDH05,OUT017,3765.1945871974453
FDW25,OUT010,-140.65907674564744
FDQ09,OUT046,1852.503451872926
NCM17,OUT010,-128.60727310928488
DRM59,OUT046,2404.3409333974596
FDV47,OUT027,2288.1862590871374
DRE15,OUT035,1274.504374602051
FDS25,OUT010,-24.09039657157021
NCZ05,OUT018,1539.5063595886156
NCV05,OUT019,156.03609865623577
DRM37,OUT046,3399.965588604755
FDV58,OUT027,5535.036079020073
FDN22,OUT027,5647.606179871695
NCO06,OUT049,652.3074123080763
FDT56,OUT019,82.1402563073507
FDM02,OUT013,1394.1653614005475
FDA09,OUT046,3223.62947295526
NCC06,OUT035,2159.2747461279005
NCL54,OUT049,3044.3600985124403
NCB55,OUT017,1013.725170769061
FDB12,OUT017,1777.8799454286157
NCA54,OUT049,2910.716993907643
NCS38,OUT049,1969.6965518252387
FDC02,OUT049,4135.568831647601
FDK44,OUT019,588.0027937096328
FDE16,OUT035,3581.71506206614
NCS05,OUT035,2137.9622084155408
FDZ59,OUT045,2626.6263255187887
FDI20,OUT017,3384.8136391476714
FDQ14,OUT046,2471.4876726294083
FDF53,OUT017,3089.09042209661
FDW25,OUT017,1795.8559242375318
NCQ43,OUT010,290.2577187017763
FDX52,OUT013,3172.346757601113
FDE28,OUT045,3741.571270307928
FDN15,OUT017,2462.4024100260453
FDO28,OUT017,1994.6489019110347
FDQ33,OUT045,2790.4428656879186
FDM22,OUT010,56.302163582325605
FDJ03,OUT017,836.838558895698
FDI16,OUT045,948.4879493665821
FDI09,OUT027,6291.870211651588
FDX55,OUT013,3560.466181459188
FDS23,OUT027,3613.0467710147614
DRC12,OUT045,2842.973774502655
FDH41,OUT049,3588.5944477440094
FDN01,OUT013,2696.7500059420927
FDV55,OUT045,2376.6581799207797
NCJ19,OUT013,919.5395641663893
NCY29,OUT010,50.32407437060658
FDP03,OUT018,1969.935979482906
FDZ52,OUT045,1723.6457885252667
FDH31,OUT010,164.82614342854964
FDQ19,OUT018,3458.391999349383
FDS15,OUT035,1797.1278412850622
FDN32,OUT017,2909.296801677406
FDH32,OUT049,1481.2562101714707
FDF33,OUT017,1918.5651930736744
FDJ22,OUT046,2872.6731383539754
FDG56,OUT010,157.02568960248962
FDC05,OUT046,3253.7141511890754
FDK09,OUT013,3668.7999944421013
NCV29,OUT045,2789.055747878861
NCC43,OUT019,646.5503960909737
NCA42,OUT049,2902.1393379809965
FDC10,OUT046,2019.773138375126
FDC16,OUT013,1333.452710801382
NCL17,OUT013,2329.7981979856436
FDA51,OUT035,1966.219023713067
FDW01,OUT017,2456.470657754404
NCF30,OUT045,2118.4739199902792
FDN49,OUT013,744.6737496713998
FDY20,OUT045,1364.5839017365847
FDC15,OUT045,2376.6581799207797
FDY24,OUT046,1186.8980701312532
NCG43,OUT017,1540.9028320977309
FDA48,OUT013,3522.2436393333714
NCF55,OUT017,499.38933201402955
FDL38,OUT049,1518.9098868946862
NCQ29,OUT018,3456.277029544778
FDC34,OUT017,2653.9458388025073
FDP36,OUT027,1508.6523763391397
FDN50,OUT010,280.41784933690263
FDO23,OUT049,1474.1030745699566
FDT56,OUT013,920.4950764080805
FDT13,OUT027,4962.140995984521
FDZ03,OUT013,3246.7170514417085
FDQ03,OUT010,739.4546239844996
FDU44,OUT045,3020.756728060196
FDD03,OUT049,3681.2901990383493
NCH30,OUT013,1934.0276267893805
FDS60,OUT010,455.32979748362055
FDG08,OUT046,3108.073750956297
FDX38,OUT017,765.1273011730532
FDD22,OUT017,1796.0226827272768
FDW51,OUT013,3493.9156228419956
FDL09,OUT017,2573.972092639964
FDZ60,OUT045,1504.4804828976905
NCH07,OUT046,2840.5140273234524
NCQ41,OUT049,3487.9123516580553
FDW04,OUT049,2188.8260695298814
FDI08,OUT027,5705.7296441464905
FDR19,OUT019,491.7307111808871
FDV13,OUT046,1444.6127954592253
FDB52,OUT017,3855.930100876196
FDZ48,OUT027,2847.468182978981
NCO14,OUT049,599.3109174581103
FDZ50,OUT013,3153.5111874644904
FDN27,OUT019,328.70025063504465
FDQ60,OUT013,2075.4462260728906
FDR49,OUT017,655.2512053791784
DRJ35,OUT027,1640.5549211926277
DRI49,OUT017,1371.9570480468178
FDB47,OUT017,3501.6565332724094
FDP37,OUT010,299.0011678428266
FDR26,OUT049,2531.7144078423585
FDY31,OUT019,277.09394177790745
FDC11,OUT045,1307.143829456887
DRP47,OUT035,3839.106455627899
NCY54,OUT018,2474.794762104282
FDR27,OUT046,2489.191233709589
FDQ21,OUT019,352.93434851858643
NCQ29,OUT035,3824.026614161362
FDJ02,OUT046,2355.5823632985316
FDE21,OUT018,1706.9978857584506
FDM39,OUT046,2799.6080052866773
FDZ01,OUT017,1749.9340183992438
NCB19,OUT018,1401.0304677938466
FDU03,OUT046,2777.064588129956
FDP27,OUT049,3478.3638590417445
DRF01,OUT045,2118.0797518753843
FDM03,OUT049,1678.1154569116613
FDV01,OUT046,2417.142327182917
FDS16,OUT046,2529.7176585380876
FDO45,OUT035,1444.2708059358113
NCX06,OUT035,2938.985081945144
FDP13,OUT046,438.4344697552602
NCR38,OUT018,3633.5469217844866
FDA01,OUT013,1054.2331098694199
FDT26,OUT017,1903.5442343664283
FDD44,OUT027,6536.327173402349
FDB26,OUT013,960.0781145528074
FDP45,OUT019,712.5414587434993
NCP55,OUT046,1031.907645461383
FDT23,OUT017,1396.9186425120013
FDO51,OUT045,483.8022894928212
FDA44,OUT046,913.2980241652178
NCJ31,OUT018,3249.6740841903147
FDX37,OUT045,1568.8379283832217
NCD18,OUT049,3669.055020050282
FDN40,OUT027,3262.5845846694197
FDL33,OUT017,3261.566805325811
DRF48,OUT035,2894.4003175254234
FDW08,OUT035,1985.1081380258788
FDX39,OUT018,3198.47396746443
FDB38,OUT049,2446.91923693153
FDY46,OUT018,2559.4875947308688
NCB06,OUT049,2697.615190306968
FDA34,OUT035,2806.2976865170594
FDA35,OUT045,2113.0006074512903
FDQ07,OUT035,3670.340228825029
FDU32,OUT045,1949.6900578174282
FDU26,OUT013,1958.3475650814464
FDU13,OUT010,447.7256443999205
FDO09,OUT035,3808.9545465127258
FDW03,OUT019,-24.644728524291843
FDB38,OUT013,2446.91923693153
FDL26,OUT010,485.14737430774807
NCN43,OUT045,2061.1600413092265
FDH08,OUT045,3732.9331761535636
NCC31,OUT019,418.7915495547918
FDH14,OUT035,2418.8525343449005
FDL40,OUT017,1647.4302421057916
FDD20,OUT035,2290.084229437998
NCV53,OUT035,4132.950021327371
FDD16,OUT045,1083.3183888280316
FDP24,OUT035,1899.9533722610831
FDQ25,OUT045,2523.831391413809
FDM38,OUT035,1150.5915997033385
NCT18,OUT010,542.2737016138004
FDM34,OUT049,2144.2299782772507
DRH37,OUT010,597.7394640584898
NCE07,OUT013,2386.6336526841596
FDG12,OUT013,2033.153609074215
FDB59,OUT010,647.2525399363896
FDS10,OUT018,2484.587894055701
FDN21,OUT010,485.14737430774807
FDM02,OUT045,1364.5839017365847
FDO44,OUT049,1969.7141853272717
NCN17,OUT017,1771.9018562168967
FDH16,OUT018,1438.8973266618952
FDL44,OUT046,2696.072832036906
FDY47,OUT017,2123.1270328899227
DRI39,OUT046,961.221619594645
NCX54,OUT018,1467.3436704498629
